"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"65","Native","Native 2",32,"disamb","fp","disamb fp",5,0,225,225,"Ambiguous","Consistent",225
"67","Native","Native 2",43,"disamb","fp","disamb fp",8,0,478,478,"Unambiguous","Inconsistent",478
"69","Native","Native 2",45,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"71","Native","Native 2",48,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"73","Native","Native 2",47,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"75","Native","Native 2",31,"disamb","fp","disamb fp",8,0,407,407,"Unambiguous","Inconsistent",407
"77","Native","Native 2",26,"disamb","fp","disamb fp",7,0,183,183,"Ambiguous","Inconsistent",183
"79","Native","Native 2",42,"disamb","fp","disamb fp",7,0,176,176,"Ambiguous","Inconsistent",176
"81","Native","Native 2",36,"disamb","fp","disamb fp",5,0,194,194,"Ambiguous","Consistent",194
"83","Native","Native 2",35,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"85","Native","Native 2",44,"disamb","fp","disamb fp",5,0,208,208,"Ambiguous","Consistent",208
"87","Native","Native 2",41,"disamb","fp","disamb fp",6,0,315,315,"Unambiguous","Consistent",315
"89","Native","Native 2",37,"disamb","fp","disamb fp",6,0,209,209,"Unambiguous","Consistent",209
"91","Native","Native 2",40,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"93","Native","Native 2",28,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"95","Native","Native 2",34,"disamb","fp","disamb fp",7,0,301,301,"Ambiguous","Inconsistent",301
"98","Native","Native 3",34,"disamb","fp","disamb fp",8,0,563,563,"Unambiguous","Inconsistent",563
"100","Native","Native 3",30,"disamb","fp","disamb fp",8,0,562,562,"Unambiguous","Inconsistent",562
"102","Native","Native 3",38,"disamb","fp","disamb fp",8,0,87,87,"Unambiguous","Inconsistent",87
"104","Native","Native 3",43,"disamb","fp","disamb fp",5,0,130,130,"Ambiguous","Consistent",130
"106","Native","Native 3",47,"disamb","fp","disamb fp",5,0,1174,1174,"Ambiguous","Consistent",1174
"108","Native","Native 3",25,"disamb","fp","disamb fp",7,0,327,327,"Ambiguous","Inconsistent",327
"110","Native","Native 3",37,"disamb","fp","disamb fp",7,0,622,622,"Ambiguous","Inconsistent",622
"112","Native","Native 3",40,"disamb","fp","disamb fp",6,0,117,117,"Unambiguous","Consistent",117
"114","Native","Native 3",42,"disamb","fp","disamb fp",8,0,991,991,"Unambiguous","Inconsistent",991
"116","Native","Native 3",33,"disamb","fp","disamb fp",7,0,416,416,"Ambiguous","Inconsistent",416
"118","Native","Native 3",39,"disamb","fp","disamb fp",5,0,397,397,"Ambiguous","Consistent",397
"120","Native","Native 3",41,"disamb","fp","disamb fp",7,0,706,706,"Ambiguous","Inconsistent",706
"122","Native","Native 3",27,"disamb","fp","disamb fp",5,0,484,484,"Ambiguous","Consistent",484
"124","Native","Native 3",29,"disamb","fp","disamb fp",7,0,314,314,"Ambiguous","Inconsistent",314
"126","Native","Native 3",46,"disamb","fp","disamb fp",8,0,384,384,"Unambiguous","Inconsistent",384
"128","Native","Native 3",28,"disamb","fp","disamb fp",6,0,385,385,"Unambiguous","Consistent",385
"130","Native","Native 3",35,"disamb","fp","disamb fp",5,0,1239,1239,"Ambiguous","Consistent",1239
"132","Native","Native 3",45,"disamb","fp","disamb fp",7,0,158,158,"Ambiguous","Inconsistent",158
"134","Native","Native 3",32,"disamb","fp","disamb fp",6,0,1315,1315,"Unambiguous","Consistent",1315
"136","Native","Native 3",26,"disamb","fp","disamb fp",8,0,659,659,"Unambiguous","Inconsistent",659
"138","Native","Native 3",36,"disamb","fp","disamb fp",6,0,473,473,"Unambiguous","Consistent",473
"140","Native","Native 3",31,"disamb","fp","disamb fp",5,0,588,588,"Ambiguous","Consistent",588
"142","Native","Native 3",48,"disamb","fp","disamb fp",6,0,1194,1194,"Unambiguous","Consistent",1194
"144","Native","Native 3",44,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"146","Native","Native 4",43,"disamb","fp","disamb fp",6,0,306,306,"Unambiguous","Consistent",306
"148","Native","Native 4",33,"disamb","fp","disamb fp",8,0,161,161,"Unambiguous","Inconsistent",161
"150","Native","Native 4",29,"disamb","fp","disamb fp",8,0,211,211,"Unambiguous","Inconsistent",211
"152","Native","Native 4",41,"disamb","fp","disamb fp",8,0,183,183,"Unambiguous","Inconsistent",183
"154","Native","Native 4",26,"disamb","fp","disamb fp",5,0,302,302,"Ambiguous","Consistent",302
"156","Native","Native 4",28,"disamb","fp","disamb fp",7,0,226,226,"Ambiguous","Inconsistent",226
"158","Native","Native 4",25,"disamb","fp","disamb fp",8,0,273,273,"Unambiguous","Inconsistent",273
"160","Native","Native 4",34,"disamb","fp","disamb fp",5,0,347,347,"Ambiguous","Consistent",347
"162","Native","Native 4",38,"disamb","fp","disamb fp",5,0,262,262,"Ambiguous","Consistent",262
"164","Native","Native 4",30,"disamb","fp","disamb fp",5,0,194,194,"Ambiguous","Consistent",194
"166","Native","Native 4",48,"disamb","fp","disamb fp",7,0,166,166,"Ambiguous","Inconsistent",166
"168","Native","Native 4",27,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"170","Native","Native 4",35,"disamb","fp","disamb fp",6,0,431,431,"Unambiguous","Consistent",431
"172","Native","Native 4",45,"disamb","fp","disamb fp",8,0,293,293,"Unambiguous","Inconsistent",293
"174","Native","Native 4",42,"disamb","fp","disamb fp",5,0,277,277,"Ambiguous","Consistent",277
"176","Native","Native 4",47,"disamb","fp","disamb fp",6,0,218,218,"Unambiguous","Consistent",218
"178","Native","Native 4",39,"disamb","fp","disamb fp",6,0,303,303,"Unambiguous","Consistent",303
"180","Native","Native 4",44,"disamb","fp","disamb fp",7,0,187,187,"Ambiguous","Inconsistent",187
"182","Native","Native 4",32,"disamb","fp","disamb fp",7,0,293,293,"Ambiguous","Inconsistent",293
"184","Native","Native 4",37,"disamb","fp","disamb fp",8,0,231,231,"Unambiguous","Inconsistent",231
"186","Native","Native 4",46,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"188","Native","Native 4",31,"disamb","fp","disamb fp",6,0,293,293,"Unambiguous","Consistent",293
"190","Native","Native 4",40,"disamb","fp","disamb fp",7,0,427,427,"Ambiguous","Inconsistent",427
"192","Native","Native 4",36,"disamb","fp","disamb fp",7,0,321,321,"Ambiguous","Inconsistent",321
"193","Native","Native 5",39,"disamb","fp","disamb fp",7,0,458,458,"Ambiguous","Inconsistent",458
"195","Native","Native 5",33,"disamb","fp","disamb fp",5,0,229,229,"Ambiguous","Consistent",229
"197","Native","Native 5",30,"disamb","fp","disamb fp",6,0,149,149,"Unambiguous","Consistent",149
"199","Native","Native 5",46,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"201","Native","Native 5",25,"disamb","fp","disamb fp",5,0,617,617,"Ambiguous","Consistent",617
"203","Native","Native 5",42,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"205","Native","Native 5",41,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"207","Native","Native 5",36,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"209","Native","Native 5",34,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"211","Native","Native 5",35,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"213","Native","Native 5",43,"disamb","fp","disamb fp",7,0,443,443,"Ambiguous","Inconsistent",443
"215","Native","Native 5",47,"disamb","fp","disamb fp",7,0,186,186,"Ambiguous","Inconsistent",186
"217","Native","Native 5",38,"disamb","fp","disamb fp",6,0,267,267,"Unambiguous","Consistent",267
"219","Native","Native 5",27,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"221","Native","Native 5",45,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"223","Native","Native 5",37,"disamb","fp","disamb fp",5,0,131,131,"Ambiguous","Consistent",131
"225","Native","Native 5",48,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"227","Native","Native 5",44,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"229","Native","Native 5",26,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"231","Native","Native 5",32,"disamb","fp","disamb fp",8,0,448,448,"Unambiguous","Inconsistent",448
"233","Native","Native 5",28,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"235","Native","Native 5",31,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"237","Native","Native 5",29,"disamb","fp","disamb fp",5,0,244,244,"Ambiguous","Consistent",244
"239","Native","Native 5",40,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"242","Native","Native 6",30,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"244","Native","Native 6",35,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"246","Native","Native 6",43,"disamb","fp","disamb fp",8,0,264,264,"Unambiguous","Inconsistent",264
"248","Native","Native 6",36,"disamb","fp","disamb fp",5,0,147,147,"Ambiguous","Consistent",147
"250","Native","Native 6",32,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"252","Native","Native 6",37,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"254","Native","Native 6",47,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"256","Native","Native 6",33,"disamb","fp","disamb fp",6,0,139,139,"Unambiguous","Consistent",139
"258","Native","Native 6",41,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"260","Native","Native 6",26,"disamb","fp","disamb fp",7,0,146,146,"Ambiguous","Inconsistent",146
"262","Native","Native 6",39,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"264","Native","Native 6",38,"disamb","fp","disamb fp",7,0,102,102,"Ambiguous","Inconsistent",102
"266","Native","Native 6",25,"disamb","fp","disamb fp",6,0,88,88,"Unambiguous","Consistent",88
"268","Native","Native 6",34,"disamb","fp","disamb fp",7,0,179,179,"Ambiguous","Inconsistent",179
"270","Native","Native 6",27,"disamb","fp","disamb fp",8,0,143,143,"Unambiguous","Inconsistent",143
"272","Native","Native 6",48,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"274","Native","Native 6",28,"disamb","fp","disamb fp",5,0,331,331,"Ambiguous","Consistent",331
"276","Native","Native 6",31,"disamb","fp","disamb fp",8,0,183,183,"Unambiguous","Inconsistent",183
"278","Native","Native 6",46,"disamb","fp","disamb fp",7,0,136,136,"Ambiguous","Inconsistent",136
"280","Native","Native 6",40,"disamb","fp","disamb fp",5,0,184,184,"Ambiguous","Consistent",184
"282","Native","Native 6",42,"disamb","fp","disamb fp",7,0,179,179,"Ambiguous","Inconsistent",179
"284","Native","Native 6",45,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"286","Native","Native 6",44,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"288","Native","Native 6",29,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"289","Native","Native 7",44,"disamb","fp","disamb fp",6,0,366,366,"Unambiguous","Consistent",366
"291","Native","Native 7",35,"disamb","fp","disamb fp",5,0,624,624,"Ambiguous","Consistent",624
"293","Native","Native 7",26,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"295","Native","Native 7",38,"disamb","fp","disamb fp",8,0,170,170,"Unambiguous","Inconsistent",170
"297","Native","Native 7",28,"disamb","fp","disamb fp",6,0,222,222,"Unambiguous","Consistent",222
"299","Native","Native 7",45,"disamb","fp","disamb fp",7,0,199,199,"Ambiguous","Inconsistent",199
"301","Native","Native 7",41,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"303","Native","Native 7",43,"disamb","fp","disamb fp",5,0,1172,1172,"Ambiguous","Consistent",1172
"305","Native","Native 7",27,"disamb","fp","disamb fp",5,0,481,481,"Ambiguous","Consistent",481
"307","Native","Native 7",32,"disamb","fp","disamb fp",6,0,460,460,"Unambiguous","Consistent",460
"309","Native","Native 7",47,"disamb","fp","disamb fp",5,0,760,760,"Ambiguous","Consistent",760
"311","Native","Native 7",42,"disamb","fp","disamb fp",8,0,432,432,"Unambiguous","Inconsistent",432
"313","Native","Native 7",29,"disamb","fp","disamb fp",7,0,393,393,"Ambiguous","Inconsistent",393
"315","Native","Native 7",46,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"317","Native","Native 7",36,"disamb","fp","disamb fp",6,0,161,161,"Unambiguous","Consistent",161
"319","Native","Native 7",39,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"321","Native","Native 7",48,"disamb","fp","disamb fp",6,0,243,243,"Unambiguous","Consistent",243
"323","Native","Native 7",33,"disamb","fp","disamb fp",7,0,516,516,"Ambiguous","Inconsistent",516
"325","Native","Native 7",34,"disamb","fp","disamb fp",8,0,587,587,"Unambiguous","Inconsistent",587
"327","Native","Native 7",40,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"329","Native","Native 7",30,"disamb","fp","disamb fp",8,0,257,257,"Unambiguous","Inconsistent",257
"331","Native","Native 7",25,"disamb","fp","disamb fp",7,0,427,427,"Ambiguous","Inconsistent",427
"333","Native","Native 7",31,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"335","Native","Native 7",37,"disamb","fp","disamb fp",7,0,180,180,"Ambiguous","Inconsistent",180
"338","Native","Native 8",46,"disamb","fp","disamb fp",5,0,200,200,"Ambiguous","Consistent",200
"340","Native","Native 8",41,"disamb","fp","disamb fp",8,0,191,191,"Unambiguous","Inconsistent",191
"342","Native","Native 8",39,"disamb","fp","disamb fp",6,0,352,352,"Unambiguous","Consistent",352
"344","Native","Native 8",35,"disamb","fp","disamb fp",6,0,369,369,"Unambiguous","Consistent",369
"346","Native","Native 8",26,"disamb","fp","disamb fp",5,0,417,417,"Ambiguous","Consistent",417
"348","Native","Native 8",44,"disamb","fp","disamb fp",7,0,207,207,"Ambiguous","Inconsistent",207
"350","Native","Native 8",38,"disamb","fp","disamb fp",5,0,491,491,"Ambiguous","Consistent",491
"352","Native","Native 8",28,"disamb","fp","disamb fp",7,0,529,529,"Ambiguous","Inconsistent",529
"354","Native","Native 8",34,"disamb","fp","disamb fp",5,0,582,582,"Ambiguous","Consistent",582
"356","Native","Native 8",36,"disamb","fp","disamb fp",7,0,469,469,"Ambiguous","Inconsistent",469
"358","Native","Native 8",48,"disamb","fp","disamb fp",7,0,360,360,"Ambiguous","Inconsistent",360
"360","Native","Native 8",47,"disamb","fp","disamb fp",6,0,363,363,"Unambiguous","Consistent",363
"362","Native","Native 8",25,"disamb","fp","disamb fp",8,0,418,418,"Unambiguous","Inconsistent",418
"364","Native","Native 8",43,"disamb","fp","disamb fp",6,0,264,264,"Unambiguous","Consistent",264
"366","Native","Native 8",42,"disamb","fp","disamb fp",5,0,360,360,"Ambiguous","Consistent",360
"368","Native","Native 8",31,"disamb","fp","disamb fp",6,0,257,257,"Unambiguous","Consistent",257
"370","Native","Native 8",32,"disamb","fp","disamb fp",7,0,217,217,"Ambiguous","Inconsistent",217
"372","Native","Native 8",33,"disamb","fp","disamb fp",8,0,262,262,"Unambiguous","Inconsistent",262
"374","Native","Native 8",27,"disamb","fp","disamb fp",6,0,409,409,"Unambiguous","Consistent",409
"376","Native","Native 8",45,"disamb","fp","disamb fp",8,0,255,255,"Unambiguous","Inconsistent",255
"378","Native","Native 8",30,"disamb","fp","disamb fp",5,0,241,241,"Ambiguous","Consistent",241
"380","Native","Native 8",37,"disamb","fp","disamb fp",8,0,324,324,"Unambiguous","Inconsistent",324
"382","Native","Native 8",29,"disamb","fp","disamb fp",8,0,415,415,"Unambiguous","Inconsistent",415
"384","Native","Native 8",40,"disamb","fp","disamb fp",7,0,378,378,"Ambiguous","Inconsistent",378
"385","Native","Native 9",40,"disamb","fp","disamb fp",8,0,168,168,"Unambiguous","Inconsistent",168
"387","Native","Native 9",37,"disamb","fp","disamb fp",5,0,394,394,"Ambiguous","Consistent",394
"389","Native","Native 9",42,"disamb","fp","disamb fp",6,0,252,252,"Unambiguous","Consistent",252
"391","Native","Native 9",39,"disamb","fp","disamb fp",7,0,237,237,"Ambiguous","Inconsistent",237
"393","Native","Native 9",35,"disamb","fp","disamb fp",7,0,218,218,"Ambiguous","Inconsistent",218
"395","Native","Native 9",38,"disamb","fp","disamb fp",6,0,166,166,"Unambiguous","Consistent",166
"397","Native","Native 9",26,"disamb","fp","disamb fp",6,0,381,381,"Unambiguous","Consistent",381
"399","Native","Native 9",32,"disamb","fp","disamb fp",8,0,412,412,"Unambiguous","Inconsistent",412
"401","Native","Native 9",29,"disamb","fp","disamb fp",5,0,645,645,"Ambiguous","Consistent",645
"403","Native","Native 9",47,"disamb","fp","disamb fp",7,0,596,596,"Ambiguous","Inconsistent",596
"405","Native","Native 9",36,"disamb","fp","disamb fp",8,0,334,334,"Unambiguous","Inconsistent",334
"407","Native","Native 9",27,"disamb","fp","disamb fp",7,0,492,492,"Ambiguous","Inconsistent",492
"409","Native","Native 9",48,"disamb","fp","disamb fp",8,0,675,675,"Unambiguous","Inconsistent",675
"411","Native","Native 9",28,"disamb","fp","disamb fp",8,0,379,379,"Unambiguous","Inconsistent",379
"413","Native","Native 9",33,"disamb","fp","disamb fp",5,0,244,244,"Ambiguous","Consistent",244
"415","Native","Native 9",31,"disamb","fp","disamb fp",7,0,178,178,"Ambiguous","Inconsistent",178
"417","Native","Native 9",43,"disamb","fp","disamb fp",7,0,332,332,"Ambiguous","Inconsistent",332
"419","Native","Native 9",44,"disamb","fp","disamb fp",8,0,541,541,"Unambiguous","Inconsistent",541
"421","Native","Native 9",45,"disamb","fp","disamb fp",5,0,390,390,"Ambiguous","Consistent",390
"423","Native","Native 9",46,"disamb","fp","disamb fp",6,0,427,427,"Unambiguous","Consistent",427
"425","Native","Native 9",30,"disamb","fp","disamb fp",6,0,280,280,"Unambiguous","Consistent",280
"427","Native","Native 9",25,"disamb","fp","disamb fp",5,0,301,301,"Ambiguous","Consistent",301
"429","Native","Native 9",41,"disamb","fp","disamb fp",5,0,175,175,"Ambiguous","Consistent",175
"431","Native","Native 9",34,"disamb","fp","disamb fp",6,0,242,242,"Unambiguous","Consistent",242
"433","Native","Native 10",40,"disamb","fp","disamb fp",5,0,444,444,"Ambiguous","Consistent",444
"435","Native","Native 10",25,"disamb","fp","disamb fp",6,0,150,150,"Unambiguous","Consistent",150
"437","Native","Native 10",28,"disamb","fp","disamb fp",5,0,177,177,"Ambiguous","Consistent",177
"439","Native","Native 10",29,"disamb","fp","disamb fp",6,0,241,241,"Unambiguous","Consistent",241
"441","Native","Native 10",47,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"443","Native","Native 10",37,"disamb","fp","disamb fp",6,0,431,431,"Unambiguous","Consistent",431
"445","Native","Native 10",30,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"447","Native","Native 10",45,"disamb","fp","disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"449","Native","Native 10",36,"disamb","fp","disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"451","Native","Native 10",26,"disamb","fp","disamb fp",7,0,284,284,"Ambiguous","Inconsistent",284
"453","Native","Native 10",32,"disamb","fp","disamb fp",5,0,281,281,"Ambiguous","Consistent",281
"455","Native","Native 10",43,"disamb","fp","disamb fp",8,0,304,304,"Unambiguous","Inconsistent",304
"457","Native","Native 10",33,"disamb","fp","disamb fp",6,0,181,181,"Unambiguous","Consistent",181
"459","Native","Native 10",31,"disamb","fp","disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"461","Native","Native 10",39,"disamb","fp","disamb fp",8,0,166,166,"Unambiguous","Inconsistent",166
"463","Native","Native 10",42,"disamb","fp","disamb fp",7,0,655,655,"Ambiguous","Inconsistent",655
"465","Native","Native 10",48,"disamb","fp","disamb fp",5,0,800,800,"Ambiguous","Consistent",800
"467","Native","Native 10",27,"disamb","fp","disamb fp",8,0,160,160,"Unambiguous","Inconsistent",160
"469","Native","Native 10",35,"disamb","fp","disamb fp",8,0,185,185,"Unambiguous","Inconsistent",185
"471","Native","Native 10",46,"disamb","fp","disamb fp",7,0,188,188,"Ambiguous","Inconsistent",188
"473","Native","Native 10",38,"disamb","fp","disamb fp",7,0,188,188,"Ambiguous","Inconsistent",188
"475","Native","Native 10",34,"disamb","fp","disamb fp",7,0,410,410,"Ambiguous","Inconsistent",410
"477","Native","Native 10",44,"disamb","fp","disamb fp",5,0,178,178,"Ambiguous","Consistent",178
"479","Native","Native 10",41,"disamb","fp","disamb fp",6,0,264,264,"Unambiguous","Consistent",264
"481","Native","Native 11",37,"disamb","fp","disamb fp",7,0,1524,1524,"Ambiguous","Inconsistent",NA
"483","Native","Native 11",43,"disamb","fp","disamb fp",5,0,776,776,"Ambiguous","Consistent",776
"485","Native","Native 11",34,"disamb","fp","disamb fp",8,0,476,476,"Unambiguous","Inconsistent",476
"487","Native","Native 11",38,"disamb","fp","disamb fp",8,0,404,404,"Unambiguous","Inconsistent",404
"489","Native","Native 11",26,"disamb","fp","disamb fp",8,0,214,214,"Unambiguous","Inconsistent",214
"491","Native","Native 11",42,"disamb","fp","disamb fp",8,0,444,444,"Unambiguous","Inconsistent",444
"493","Native","Native 11",46,"disamb","fp","disamb fp",8,0,286,286,"Unambiguous","Inconsistent",286
"495","Native","Native 11",41,"disamb","fp","disamb fp",7,0,368,368,"Ambiguous","Inconsistent",368
"497","Native","Native 11",31,"disamb","fp","disamb fp",5,0,398,398,"Ambiguous","Consistent",398
"499","Native","Native 11",45,"disamb","fp","disamb fp",7,0,172,172,"Ambiguous","Inconsistent",172
"501","Native","Native 11",35,"disamb","fp","disamb fp",5,0,708,708,"Ambiguous","Consistent",708
"503","Native","Native 11",32,"disamb","fp","disamb fp",6,0,294,294,"Unambiguous","Consistent",294
"505","Native","Native 11",47,"disamb","fp","disamb fp",5,0,324,324,"Ambiguous","Consistent",324
"507","Native","Native 11",36,"disamb","fp","disamb fp",6,0,402,402,"Unambiguous","Consistent",402
"509","Native","Native 11",25,"disamb","fp","disamb fp",7,0,98,98,"Ambiguous","Inconsistent",98
"511","Native","Native 11",30,"disamb","fp","disamb fp",8,0,672,672,"Unambiguous","Inconsistent",672
"513","Native","Native 11",40,"disamb","fp","disamb fp",6,0,404,404,"Unambiguous","Consistent",404
"515","Native","Native 11",48,"disamb","fp","disamb fp",6,0,680,680,"Unambiguous","Consistent",680
"517","Native","Native 11",29,"disamb","fp","disamb fp",7,0,424,424,"Ambiguous","Inconsistent",424
"519","Native","Native 11",27,"disamb","fp","disamb fp",5,0,678,678,"Ambiguous","Consistent",678
"521","Native","Native 11",33,"disamb","fp","disamb fp",7,0,410,410,"Ambiguous","Inconsistent",410
"523","Native","Native 11",39,"disamb","fp","disamb fp",5,0,672,672,"Ambiguous","Consistent",672
"525","Native","Native 11",28,"disamb","fp","disamb fp",6,0,326,326,"Unambiguous","Consistent",326
"527","Native","Native 11",44,"disamb","fp","disamb fp",6,0,434,434,"Unambiguous","Consistent",434
"529","Native","Native 12",37,"disamb","fp","disamb fp",6,0,377,377,"Unambiguous","Consistent",377
"531","Native","Native 12",43,"disamb","fp","disamb fp",8,0,345,345,"Unambiguous","Inconsistent",345
"533","Native","Native 12",25,"disamb","fp","disamb fp",6,0,168,168,"Unambiguous","Consistent",168
"535","Native","Native 12",26,"disamb","fp","disamb fp",7,0,268,268,"Ambiguous","Inconsistent",268
"537","Native","Native 12",46,"disamb","fp","disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
